participant_id,level,sub,attempt_idx,success,failures_used,a,b,c,theta
P270,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.0363471325818675
P270,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.0363471325818675
P270,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0363471325818675
P270,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0363471325818675
P270,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0363471325818675
P270,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0363471325818675
P270,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0363471325818675
P270,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0363471325818675
P270,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.0363471325818675
P270,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.0363471325818675
P270,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.0363471325818675
P270,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,-0.0363471325818675
P270,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,-0.0363471325818675
P270,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,-0.0363471325818675
P270,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,-0.0363471325818675
P270,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,-0.0363471325818675
P270,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,-0.0363471325818675
P270,8,1,1,0,0,2.83974491578694,-0.695732139736016,0.0,-0.0363471325818675
P270,8,1,2,0,1,2.83974491578694,-0.695732139736016,0.0,-0.0363471325818675
P270,8,1,3,1,2,2.83974491578694,-0.695732139736016,0.0,-0.0363471325818675
P270,8,2,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.0363471325818675
P270,8,3,1,0,2,2.83974491578694,-0.695732139736016,0.0,-0.0363471325818675
P270,8,3,2,1,3,2.83974491578694,-0.695732139736016,0.0,-0.0363471325818675
P270,9,1,1,1,3,2.81370429197531,-0.571760959684828,0.0,-0.0363471325818675
P270,9,2,1,1,3,2.81370429197531,-0.571760959684828,0.0,-0.0363471325818675
P270,9,3,1,1,3,2.81370429197531,-0.571760959684828,0.0,-0.0363471325818675
P270,10,1,1,1,3,3.07268699153996,0.0688790090424727,0.0,-0.0363471325818675
P270,10,2,1,0,3,3.07268699153996,0.0688790090424727,0.0,-0.0363471325818675
P270,10,2,2,1,4,3.07268699153996,0.0688790090424727,0.0,-0.0363471325818675
P270,10,3,1,1,4,3.07268699153996,0.0688790090424727,0.0,-0.0363471325818675
P270,11,1,1,1,4,2.8778338954287,0.469069252198673,0.0,-0.0363471325818675
P270,11,2,1,0,4,2.8778338954287,0.469069252198673,0.0,-0.0363471325818675
P271,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.610224568081006
P271,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.610224568081006
P271,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.610224568081006
P271,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.610224568081006
P271,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.610224568081006
P271,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.610224568081006
P271,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.610224568081006
P271,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.610224568081006
P271,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.610224568081006
P271,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.610224568081006
P271,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.610224568081006
P271,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.610224568081006
P271,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.610224568081006
P271,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.610224568081006
P271,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.610224568081006
P271,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,-0.610224568081006
P271,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,-0.610224568081006
P271,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,-0.610224568081006
P271,7,1,1,0,0,2.49705209633582,-0.810631129810022,0.0,-0.610224568081006
P271,7,1,2,0,1,2.49705209633582,-0.810631129810022,0.0,-0.610224568081006
P271,7,1,3,1,2,2.49705209633582,-0.810631129810022,0.0,-0.610224568081006
P271,7,2,1,1,2,2.49705209633582,-0.810631129810022,0.0,-0.610224568081006
P271,7,3,1,1,2,2.49705209633582,-0.810631129810022,0.0,-0.610224568081006
P271,8,1,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.610224568081006
P271,8,2,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.610224568081006
P271,8,3,1,1,2,2.83974491578694,-0.695732139736016,0.0,-0.610224568081006
P271,9,1,1,0,2,2.81370429197531,-0.571760959684828,0.0,-0.610224568081006
P271,9,1,2,1,3,2.81370429197531,-0.571760959684828,0.0,-0.610224568081006
P271,9,2,1,0,3,2.81370429197531,-0.571760959684828,0.0,-0.610224568081006
P271,9,2,2,1,4,2.81370429197531,-0.571760959684828,0.0,-0.610224568081006
P271,9,3,1,1,4,2.81370429197531,-0.571760959684828,0.0,-0.610224568081006
P271,10,1,1,0,4,3.07268699153996,0.0688790090424727,0.0,-0.610224568081006
P272,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.270746266779355
P272,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.270746266779355
P272,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.270746266779355
P272,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.270746266779355
P272,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.270746266779355
P272,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.270746266779355
P272,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.270746266779355
P272,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.270746266779355
P272,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.270746266779355
P272,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.270746266779355
P272,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.270746266779355
P272,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.270746266779355
P272,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.270746266779355
P272,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.270746266779355
P272,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.270746266779355
P272,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.270746266779355
P272,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.270746266779355
P272,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.270746266779355
P272,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.270746266779355
P272,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.270746266779355
P272,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.270746266779355
P272,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.270746266779355
P272,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.270746266779355
P272,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.270746266779355
P272,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.270746266779355
P272,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.270746266779355
P272,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.270746266779355
P272,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.270746266779355
P272,10,2,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.270746266779355
P272,10,3,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.270746266779355
P272,11,1,1,1,0,2.8778338954287,0.469069252198673,0.0,0.270746266779355
P272,11,2,1,1,0,2.8778338954287,0.469069252198673,0.0,0.270746266779355
P272,11,3,1,0,0,2.8778338954287,0.469069252198673,0.0,0.270746266779355
P272,11,3,2,1,1,2.8778338954287,0.469069252198673,0.0,0.270746266779355
P272,12,1,1,1,1,1.85023453011675,0.439027781732682,0.0,0.270746266779355
P272,12,2,1,0,1,1.85023453011675,0.439027781732682,0.0,0.270746266779355
P272,12,2,2,0,2,1.85023453011675,0.439027781732682,0.0,0.270746266779355
P272,12,2,3,0,3,1.85023453011675,0.439027781732682,0.0,0.270746266779355
P272,12,2,4,0,4,1.85023453011675,0.439027781732682,0.0,0.270746266779355
P273,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.30068898354129
P273,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.30068898354129
P273,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.30068898354129
P273,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.30068898354129
P273,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.30068898354129
P273,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.30068898354129
P273,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.30068898354129
P273,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.30068898354129
P273,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.30068898354129
P273,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.30068898354129
P273,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.30068898354129
P273,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.30068898354129
P273,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.30068898354129
P273,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.30068898354129
P273,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.30068898354129
P273,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.30068898354129
P273,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.30068898354129
P273,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.30068898354129
P273,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.30068898354129
P273,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.30068898354129
P273,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.30068898354129
P273,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.30068898354129
P273,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.30068898354129
P273,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.30068898354129
P273,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.30068898354129
P273,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.30068898354129
P273,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.30068898354129
P273,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.30068898354129
P273,10,2,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.30068898354129
P273,10,3,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.30068898354129
P273,11,1,1,0,0,2.8778338954287,0.469069252198673,0.0,1.30068898354129
P273,11,1,2,1,1,2.8778338954287,0.469069252198673,0.0,1.30068898354129
P273,11,2,1,1,1,2.8778338954287,0.469069252198673,0.0,1.30068898354129
P273,11,3,1,1,1,2.8778338954287,0.469069252198673,0.0,1.30068898354129
P273,12,1,1,1,1,1.85023453011675,0.439027781732682,0.0,1.30068898354129
P273,12,2,1,1,1,1.85023453011675,0.439027781732682,0.0,1.30068898354129
P273,12,3,1,1,1,1.85023453011675,0.439027781732682,0.0,1.30068898354129
P273,13,1,1,1,1,2.8676993930155,0.612395677266052,0.0,1.30068898354129
P273,13,2,1,1,1,2.8676993930155,0.612395677266052,0.0,1.30068898354129
P273,13,3,1,1,1,2.8676993930155,0.612395677266052,0.0,1.30068898354129
P273,14,1,1,1,1,2.24366192338983,0.386217647199829,0.0,1.30068898354129
P273,14,2,1,1,1,2.24366192338983,0.386217647199829,0.0,1.30068898354129
P273,14,3,1,1,1,2.24366192338983,0.386217647199829,0.0,1.30068898354129
P273,15,1,1,1,1,1.95478853968378,0.0246085668738279,0.0,1.30068898354129
P273,15,2,1,1,1,1.95478853968378,0.0246085668738279,0.0,1.30068898354129
P273,15,3,1,1,1,1.95478853968378,0.0246085668738279,0.0,1.30068898354129
P273,16,1,1,1,1,2.28346220377164,0.822695160027271,0.0,1.30068898354129
P273,16,2,1,1,1,2.28346220377164,0.822695160027271,0.0,1.30068898354129
P273,16,3,1,1,1,2.28346220377164,0.822695160027271,0.0,1.30068898354129
P273,17,1,1,1,1,3.50771629774426,0.985915684536229,0.0,1.30068898354129
P273,17,2,1,1,1,3.50771629774426,0.985915684536229,0.0,1.30068898354129
P273,17,3,1,1,1,3.50771629774426,0.985915684536229,0.0,1.30068898354129
P273,18,1,1,0,1,3.03216134850091,1.29048937829923,0.0,1.30068898354129
P273,18,1,2,1,2,3.03216134850091,1.29048937829923,0.0,1.30068898354129
P273,18,2,1,1,2,3.03216134850091,1.29048937829923,0.0,1.30068898354129
P273,18,3,1,1,2,3.03216134850091,1.29048937829923,0.0,1.30068898354129
P273,19,1,1,0,2,2.76393825829911,1.7531528502311,0.0,1.30068898354129
P273,19,1,2,0,3,2.76393825829911,1.7531528502311,0.0,1.30068898354129
P273,19,1,3,0,4,2.76393825829911,1.7531528502311,0.0,1.30068898354129
P274,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.623724617266102
P274,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.623724617266102
P274,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.623724617266102
P274,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.623724617266102
P274,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.623724617266102
P274,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.623724617266102
P274,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.623724617266102
P274,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.623724617266102
P274,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.623724617266102
P274,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.623724617266102
P274,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.623724617266102
P274,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.623724617266102
P274,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.623724617266102
P274,5,2,1,0,0,2.10984433229192,-1.2208666336445,0.0,-0.623724617266102
P274,5,2,2,1,1,2.10984433229192,-1.2208666336445,0.0,-0.623724617266102
P274,5,3,1,1,1,2.10984433229192,-1.2208666336445,0.0,-0.623724617266102
P274,6,1,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.623724617266102
P274,6,2,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.623724617266102
P274,6,3,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.623724617266102
P274,7,1,1,0,1,2.49705209633582,-0.810631129810022,0.0,-0.623724617266102
P274,7,1,2,1,2,2.49705209633582,-0.810631129810022,0.0,-0.623724617266102
P274,7,2,1,1,2,2.49705209633582,-0.810631129810022,0.0,-0.623724617266102
P274,7,3,1,0,2,2.49705209633582,-0.810631129810022,0.0,-0.623724617266102
P274,7,3,2,1,3,2.49705209633582,-0.810631129810022,0.0,-0.623724617266102
P274,8,1,1,0,3,2.83974491578694,-0.695732139736016,0.0,-0.623724617266102
P274,8,1,2,0,4,2.83974491578694,-0.695732139736016,0.0,-0.623724617266102
P275,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.311029758952187
P275,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.311029758952187
P275,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.311029758952187
P275,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.311029758952187
P275,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.311029758952187
P275,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.311029758952187
P275,3,1,1,0,0,1.62286811835918,-2.51939703992102,0.0,0.311029758952187
P275,3,1,2,1,1,1.62286811835918,-2.51939703992102,0.0,0.311029758952187
P275,3,2,1,1,1,1.62286811835918,-2.51939703992102,0.0,0.311029758952187
P275,3,3,1,1,1,1.62286811835918,-2.51939703992102,0.0,0.311029758952187
P275,4,1,1,1,1,1.8657258177397,-1.80481972884625,0.0,0.311029758952187
P275,4,2,1,1,1,1.8657258177397,-1.80481972884625,0.0,0.311029758952187
P275,4,3,1,1,1,1.8657258177397,-1.80481972884625,0.0,0.311029758952187
P275,5,1,1,1,1,2.10984433229192,-1.2208666336445,0.0,0.311029758952187
P275,5,2,1,1,1,2.10984433229192,-1.2208666336445,0.0,0.311029758952187
P275,5,3,1,1,1,2.10984433229192,-1.2208666336445,0.0,0.311029758952187
P275,6,1,1,1,1,2.57547722404081,-1.06660843663883,0.0,0.311029758952187
P275,6,2,1,1,1,2.57547722404081,-1.06660843663883,0.0,0.311029758952187
P275,6,3,1,1,1,2.57547722404081,-1.06660843663883,0.0,0.311029758952187
P275,7,1,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.311029758952187
P275,7,2,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.311029758952187
P275,7,3,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.311029758952187
P275,8,1,1,1,1,2.83974491578694,-0.695732139736016,0.0,0.311029758952187
P275,8,2,1,1,1,2.83974491578694,-0.695732139736016,0.0,0.311029758952187
P275,8,3,1,1,1,2.83974491578694,-0.695732139736016,0.0,0.311029758952187
P275,9,1,1,1,1,2.81370429197531,-0.571760959684828,0.0,0.311029758952187
P275,9,2,1,1,1,2.81370429197531,-0.571760959684828,0.0,0.311029758952187
P275,9,3,1,1,1,2.81370429197531,-0.571760959684828,0.0,0.311029758952187
P275,10,1,1,1,1,3.07268699153996,0.0688790090424727,0.0,0.311029758952187
P275,10,2,1,1,1,3.07268699153996,0.0688790090424727,0.0,0.311029758952187
P275,10,3,1,1,1,3.07268699153996,0.0688790090424727,0.0,0.311029758952187
P275,11,1,1,0,1,2.8778338954287,0.469069252198673,0.0,0.311029758952187
P275,11,1,2,0,2,2.8778338954287,0.469069252198673,0.0,0.311029758952187
P275,11,1,3,0,3,2.8778338954287,0.469069252198673,0.0,0.311029758952187
P275,11,1,4,0,4,2.8778338954287,0.469069252198673,0.0,0.311029758952187
P276,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.01725825013221
P276,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.01725825013221
P276,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.01725825013221
P276,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.01725825013221
P276,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.01725825013221
P276,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.01725825013221
P276,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.01725825013221
P276,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.01725825013221
P276,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.01725825013221
P276,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.01725825013221
P276,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.01725825013221
P276,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.01725825013221
P276,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.01725825013221
P276,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.01725825013221
P276,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.01725825013221
P276,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.01725825013221
P276,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.01725825013221
P276,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.01725825013221
P276,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.01725825013221
P276,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.01725825013221
P276,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.01725825013221
P276,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.01725825013221
P276,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.01725825013221
P276,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.01725825013221
P276,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.01725825013221
P276,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.01725825013221
P276,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.01725825013221
P276,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.01725825013221
P276,10,2,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.01725825013221
P276,10,3,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.01725825013221
P276,11,1,1,0,0,2.8778338954287,0.469069252198673,0.0,1.01725825013221
P276,11,1,2,1,1,2.8778338954287,0.469069252198673,0.0,1.01725825013221
P276,11,2,1,1,1,2.8778338954287,0.469069252198673,0.0,1.01725825013221
P276,11,3,1,1,1,2.8778338954287,0.469069252198673,0.0,1.01725825013221
P276,12,1,1,1,1,1.85023453011675,0.439027781732682,0.0,1.01725825013221
P276,12,2,1,1,1,1.85023453011675,0.439027781732682,0.0,1.01725825013221
P276,12,3,1,1,1,1.85023453011675,0.439027781732682,0.0,1.01725825013221
P276,13,1,1,1,1,2.8676993930155,0.612395677266052,0.0,1.01725825013221
P276,13,2,1,1,1,2.8676993930155,0.612395677266052,0.0,1.01725825013221
P276,13,3,1,1,1,2.8676993930155,0.612395677266052,0.0,1.01725825013221
P276,14,1,1,1,1,2.24366192338983,0.386217647199829,0.0,1.01725825013221
P276,14,2,1,1,1,2.24366192338983,0.386217647199829,0.0,1.01725825013221
P276,14,3,1,1,1,2.24366192338983,0.386217647199829,0.0,1.01725825013221
P276,15,1,1,1,1,1.95478853968378,0.0246085668738279,0.0,1.01725825013221
P276,15,2,1,1,1,1.95478853968378,0.0246085668738279,0.0,1.01725825013221
P276,15,3,1,0,1,1.95478853968378,0.0246085668738279,0.0,1.01725825013221
P276,15,3,2,1,2,1.95478853968378,0.0246085668738279,0.0,1.01725825013221
P276,16,1,1,1,2,2.28346220377164,0.822695160027271,0.0,1.01725825013221
P276,16,2,1,0,2,2.28346220377164,0.822695160027271,0.0,1.01725825013221
P276,16,2,2,1,3,2.28346220377164,0.822695160027271,0.0,1.01725825013221
P276,16,3,1,1,3,2.28346220377164,0.822695160027271,0.0,1.01725825013221
P276,17,1,1,0,3,3.50771629774426,0.985915684536229,0.0,1.01725825013221
P276,17,1,2,0,4,3.50771629774426,0.985915684536229,0.0,1.01725825013221
P277,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.286730708027538
P277,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.286730708027538
P277,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.286730708027538
P277,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.286730708027538
P277,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.286730708027538
P277,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.286730708027538
P277,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.286730708027538
P277,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.286730708027538
P277,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.286730708027538
P277,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.286730708027538
P277,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.286730708027538
P277,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.286730708027538
P277,5,1,1,0,0,2.10984433229192,-1.2208666336445,0.0,0.286730708027538
P277,5,1,2,1,1,2.10984433229192,-1.2208666336445,0.0,0.286730708027538
P277,5,2,1,1,1,2.10984433229192,-1.2208666336445,0.0,0.286730708027538
